Id,Run1 (ms),Run2 (ms),Run3 (ms),Run4 (ms)
Id_27577,92.09152484496724,89.52799131708218,86.18839412673603,99.39137513864071
Id_27578,55.116024214152105,35.707155807725236,39.468968320460554,39.61378298637828
Id_27579,103.48530676138675,102.75999591870814,103.92800231916885,92.39268253287685
Id_27580,38.438222188151244,35.230855046876265,39.493153472070624,32.321689247131076
Id_27581,37.352965629343075,28.41172044521867,42.376041259187495,28.917394137869394
Id_27582,31.679050421025906,35.90109060370535,33.665084501101695,30.45943693611804
Id_27583,96.16725069774925,94.4907697072133,82.5451423366697,105.3970005959228
Id_27584,107.5468372073116,105.11510858952013,110.17959534583579,101.23874358398459
Id_27585,55.304507642417505,45.47223356783551,55.296130594287426,47.213932365501094
Id_27586,27.738774302479968,27.113131021992935,9.842826286482243,20.444705099603652
Id_27587,36.060855816695536,34.531669949786,41.910507072244364,30.586362918403154
Id_27588,754.00018786025,765.0116067640757,781.7063595565285,698.8931756679025
Id_27589,481.1582718255792,482.8263573352391,465.5714150324687,436.4480664214308
Id_27590,465.3431718981004,468.8598038611093,481.996317874331,467.43601643676175
Id_27591,467.30505837135905,468.23656591258,487.1812657666897,466.8879017288591
Id_27592,484.1483444094802,486.1960591632496,476.1187752983424,448.7078135628301
Id_27593,475.67830779791785,474.52805187087495,492.9791224073303,481.94455518078314
Id_27594,827.0877446497368,785.1377870650188,821.7314803341918,790.799408389481
Id_27595,500.69097026822755,483.81075966822675,487.17685842831975,486.4243612952693
Id_27596,1006.8154276403513,981.6744586354498,996.1971203877306,975.1474763470837
Id_27597,492.583321996204,480.6381259268265,486.37231141046215,501.4422520272453
Id_27598,838.9611468394521,843.7653055669269,821.5856576887631,820.9255637930191
Id_27599,485.30559153561455,511.20260149399473,502.2794302520815,492.1240481588319
Id_27600,1020.4559957409032,995.8879885219376,1002.6985104787922,1010.4237050785108
Id_27601,842.6301772532859,827.5562459220312,824.2521667124361,821.470155516579
Id_27602,732.6906124656524,744.602230683163,736.0185961405879,739.2527880248787
Id_27603,471.6026466132488,450.8282573812827,413.04305054313653,418.0026229384174
Id_27604,733.7769545061368,744.6661887612622,727.0596350541821,751.8029869169251
Id_27605,467.72212135851396,460.27356588907026,422.01357884717385,433.4558505711975
Id_27606,827.5575742702781,846.8964607851244,825.5314466505989,834.3985431787207
Id_27607,486.1194641938889,485.0048339929475,461.7206808085487,459.37625954116186
Id_27608,980.5147799667764,997.7047029612061,989.1223671185537,992.8852605013625
Id_27609,479.91042155907866,485.1527419495216,466.56391448111964,478.28144750239824
Id_27610,493.07287164310344,511.82704695786424,483.0775259780023,486.0838664948415
Id_27611,431.975955745581,465.9194503062125,443.5412598238542,463.9241420623316
Id_27612,476.6024623041537,455.13455406694436,430.5884795539243,428.6938875681967
Id_27613,473.16194995021164,464.27475008308977,445.1008454495605,445.30329691247346
Id_27614,456.3687155147051,472.7285445863214,430.59075135025597,471.3269342552121
Id_27615,990.7491027151091,1007.6843946848252,1003.6493262257419,956.4338602404524
Id_27616,501.2574182354295,500.34882826002166,496.9524926827056,491.38112583473577
Id_27617,485.2900672491787,488.7270058206858,486.71128118834866,485.1125510727236
Id_27618,490.0996192483229,498.7765668700281,513.0826317886766,501.7993448995287
Id_27619,827.8310412110674,858.4983824810445,840.4480160501469,844.2207679713076
Id_27620,502.3726736644183,509.8416288928612,503.6368610779314,490.78581291155785
Id_27621,508.69846125175474,484.26855059238983,481.1919076322373,489.6511428283635
Id_27622,475.8119055805092,460.52669543457904,456.56951716503335,459.5048118986247
Id_27623,494.42947322800575,458.85977393584335,447.13687738222296,445.9766557721906
Id_27624,999.0333457779072,981.199089870694,939.8830679717752,997.1267927764285
Id_27625,792.9565686002625,778.4086612513706,771.8205195829668,807.3291357867643
Id_27626,1058.3342719742147,1056.7483650920585,1048.1268427694692,1035.702516818501
Id_27627,1049.386591216957,1034.7853154978823,1014.3729799432123,1020.1227076491599
Id_27628,867.7226927965374,844.1639874335526,858.5739794742615,842.838450772198
Id_27629,899.6928299356939,890.2460582704994,896.2955385040606,884.8584999249762
Id_27630,489.7155352403238,485.9774425164244,506.0831575159288,503.33887284228246
Id_27631,905.9065934342749,900.678362429653,898.220616739747,891.2375559430506
Id_27632,489.39151598113557,509.939425207923,516.1683644795307,505.76424741444475
Id_27633,513.6089431129434,526.1142148245276,518.1617091976575,509.1208160287684
Id_27634,425.1729657612486,509.3871225743642,527.1151410075656,518.7440290632466
Id_27635,446.97026911058236,514.4296079172118,509.9586961864907,464.78669299879596
Id_27636,611.5694728378047,599.1896798236157,574.2249790768009,635.9753125651883
Id_27637,486.4436291075188,488.88493210559875,505.9589778072301,528.2043928512643
Id_27638,728.6092551659871,761.3601139439622,720.7860296225872,721.7298533269296
Id_27639,485.71917877233494,511.7730271827402,519.7212073349847,493.82855629826145
Id_27640,738.7556990631475,735.1823921951744,749.9282129993284,749.2555138765845
Id_27641,596.9926748252026,574.0937558425389,596.0739695065382,588.3995391700114
Id_27642,510.10963424140704,508.0601669101616,498.4344535593937,505.3890835535038
Id_27643,596.9676148333263,609.1346519615356,610.4403290797064,583.0779876705482
Id_27644,473.98973608714954,509.5129359330419,507.6574955568057,500.1682347374156
Id_27645,516.238874940709,496.4336842647076,499.3321323454321,519.3045781844178
Id_27646,628.6060854449427,629.8089288855493,587.3145637370454,602.8631854730596
Id_27647,488.2968999455978,500.8319834850987,500.915323267804,488.050743859651
Id_27648,618.1454141932261,608.7074543032576,593.6695828456136,583.5590808788769
Id_27649,491.43028285863204,520.630992689801,497.74895067019713,496.5362716321586
Id_27650,498.43968831785395,506.8460773708956,505.207594978574,486.58767740001355
Id_27651,523.2456063835041,519.7067291772026,507.2281235241546,496.87522424469506
Id_27652,723.7397389953979,730.0573819712431,754.0717374063084,719.8731813072158
Id_27653,480.2697885748175,504.5859711908564,497.8219763901543,497.09511099416227
Id_27654,446.24571842752795,527.5864927335894,518.5354096158085,485.3101737404593
Id_27655,473.92799576690015,515.2708403816843,499.9383423227868,502.01416178175424
Id_27656,740.6232237802944,756.702976783837,751.7819830905337,760.6365983361657
Id_27657,478.09697195313726,485.2788492286264,487.21505756611776,488.6947362361806
Id_27658,527.8970062023119,510.66657613190216,506.5603106856747,518.9083139789991
Id_27659,619.4777491754248,645.2247483004153,635.0380689730778,607.8376503895233
Id_27660,527.3208324400011,511.77956096902966,504.8842798492321,507.84044963995075
Id_27661,634.4458747039961,593.9619474554426,659.7859785664126,630.2685006597359
Id_27662,523.035672532947,512.4387713104472,501.0626221008038,512.6979420632011
Id_27663,735.9765790264834,798.5260935091806,765.4444715718004,723.4736354882508
Id_27664,455.4628470561904,439.0614655009824,459.4653969738201,458.83271582281833
Id_27665,722.3053030529202,686.2888596138368,664.1347154364514,658.3370025844704
Id_27666,457.8336632798849,440.30750593346454,462.3146419293169,451.9466270427947
Id_27667,647.7156493365592,607.8633681030356,628.5203689709919,617.4870653572314
Id_27668,475.2801761850164,460.67598739913785,464.5471445182878,459.86400001663844
Id_27669,625.7816793661777,594.170078790089,602.5953691714938,607.3137492211252
Id_27670,464.3106968294605,459.71692021346325,461.9675178255558,472.432916247618
Id_27671,476.8167959507492,448.42928388288624,461.4628115112692,483.3360030596361
Id_27672,424.4352483722459,438.0082845370337,448.56614835493144,447.0316999041419
Id_27673,629.1850797278433,599.035306962694,605.9308575916921,615.5700898854184
Id_27674,470.8825569234592,462.6718693988071,460.2338443241998,468.9297345131781
Id_27675,498.20439354238704,476.7236996067568,486.86259970244663,497.6297719207589
Id_27676,1005.9867814373852,998.494622365776,983.1284023901281,945.342330609188
Id_27677,502.1960865698748,502.84824607828494,494.37334279347834,494.8063944403849
Id_27678,1015.2534967261686,1004.1438235599605,989.4811411161326,945.0119763551817
Id_27679,486.2618972343466,492.89954635095387,474.0475243425979,488.7511229527309
Id_27680,832.2972537040548,829.2721041013137,800.5523103402926,831.3174022177192
Id_27681,487.3373214350291,491.3583725108523,480.4340033687621,484.8093629261176
Id_27682,490.04089825341816,485.29722419339316,475.0550605081193,483.337090452451
Id_27683,505.6650477555476,498.9959096213165,513.5641891995923,498.66186443952483
Id_27684,1061.9057475378086,1077.7343900657384,1063.1834315343508,1081.4258544268423
Id_27685,1053.7751135171168,1052.483665504042,1049.609889579747,1080.3663345373611
Id_27686,504.83322783031,510.17715287978643,501.3680907221876,511.72912433638476
Id_27687,751.2076309047418,710.0741884135261,723.9790425151521,740.7542769777555
Id_27688,598.4649653904739,602.6241971869521,600.6457815481967,596.1433716263047
Id_27689,523.3928482719266,505.14437935397865,511.8389700105588,534.5526567018836
Id_27690,716.1634270129894,706.9228877188953,715.2018922800605,699.4279749300196
Id_27691,598.9198476186692,606.406573129415,605.8862661524433,580.7263374730833
Id_27692,521.1002534070376,498.38421487098844,502.5811532433433,521.2236644673192
Id_27693,588.9598400273928,606.419428156425,597.8742718783608,594.9828923744143
Id_27694,510.8824463300414,515.2574814949285,508.6588653339221,517.3301664914904
Id_27695,473.659642590313,502.89101394052636,515.9933136793011,502.0900484721527
Id_27696,690.8180017147179,717.4308747248674,721.7522669498208,672.0918815779394
Id_27697,695.2651943598241,720.8339747464679,715.9564059010094,683.4218109387122
Id_27698,616.360709742152,622.3373508639046,607.0669222788134,595.5579341065006
Id_27699,487.2224285000812,516.2560222451126,497.5905043702564,492.3080313077464
Id_27700,526.218307309224,514.8355606716076,509.26557456592326,494.6706482077354
Id_27701,513.4312110840625,506.99098620844256,506.60314217513826,501.6427097358713
Id_27702,622.220023198412,622.1007081324314,605.768075167868,597.4401543036876
Id_27703,482.9401903922754,502.30500336554667,495.43310306014445,494.35596409455246
Id_27704,638.276386010318,643.8666013046545,651.7762768961752,613.8332331310287
Id_27705,726.2244529253114,758.1290668393023,745.9278214877307,749.8502004396547
Id_27706,494.6739359078321,507.997679652868,496.1070801057147,483.8802761879756
Id_27707,743.6784497024446,756.1612186730774,752.853405863544,743.963575581772
Id_27708,476.8192625398338,475.3724725092434,477.37621036288846,483.3641358923333
Id_27709,603.7338268490577,581.7988084631284,637.6942667757127,636.8384705435425
Id_27710,626.5627188287758,632.4709370993866,625.9341165915642,607.3363568806
Id_27711,650.1924379675552,604.6811182591096,622.682461496251,625.0561343091443
Id_27712,441.5675721818095,440.1375492649692,438.50471449112916,434.7191109998082
Id_27713,452.6561830461414,441.5957602420434,463.74643200817377,460.3502137650816
Id_27714,443.66299608791485,446.7551385624294,446.19463632047365,436.37861826027523
Id_27715,477.557235847638,449.31378732413094,458.6274245494569,481.8199695720915
Id_27716,488.3430439954778,487.1325577884551,488.9550755951426,485.168252403677
Id_27717,1021.6817776622095,972.626683108422,987.5848666579669,971.6250305618299
Id_27718,500.8461063978674,504.69584768596155,491.89159626769646,495.67797285094036
Id_27719,490.0895952632891,487.4596771414423,503.73145685856497,468.42757907977784
Id_27720,486.1358850840668,510.5851098310594,503.51951344909594,492.7628632009714
Id_27721,489.69603380074653,485.59273809172157,465.0086041066889,474.7190985715033
Id_27722,484.9421876541291,496.2160591169662,494.440751027987,473.6321211488776
Id_27723,817.1438552412561,814.0185298734975,809.0791615718813,817.1455668597711
Id_27724,492.6394597441311,508.3150890750018,489.09139000348387,485.85682886292847
Id_27725,829.6315387722506,846.5539626574262,825.6865123415378,834.5875269988658
Id_27726,493.4713337588989,485.56113364960106,478.75928417563483,486.2282780798904
Id_27727,822.5579480221081,835.5467804093827,804.3191471868985,819.3641121113257
Id_27728,980.1186607858845,998.1742581808978,987.3781642731241,991.6271571677252
Id_27729,822.6253150623952,837.8039302797758,802.5945360648909,825.0264016915202
Id_27730,496.99500294109595,504.63962966960923,485.4476426947628,495.05420257776916
Id_27731,480.501967783004,485.94231811256793,464.7904857410871,477.8322934964549
Id_27732,490.4683153262806,508.764795560175,491.6518103230962,486.62699759220607
Id_27733,835.0774443906851,842.9369743557897,818.1471072682247,830.1938750463395
Id_27734,828.1531944072076,847.4188776099664,807.9388778971191,825.9631568827932
Id_27735,990.8959337249178,1010.0618467375255,1002.3398344234707,956.6416670487014
Id_27736,999.8525205839662,1016.0408224869647,1029.558126181027,996.1052361062863
Id_27737,833.5116474040717,862.939381530634,848.5575158134931,840.9736017819506
Id_27738,511.07662590168474,494.993275885732,501.5055775393799,486.07954358629553
Id_27739,999.5514230448849,1013.483787909471,1038.2313071625367,1024.2915000183
Id_27740,847.2684815332991,884.8832050368767,878.3547213036701,859.8555934428554
Id_27741,502.4048285782147,501.7455715521327,493.92043317383434,499.6048847593071
Id_27742,501.842363111993,509.8528751424052,500.4152899742501,489.55065443578144
Id_27743,511.17123143884896,490.42920536564844,500.14101852173616,495.3814547209041
Id_27744,493.1964834335622,488.8047164804149,501.31341561843755,496.7832210646386
Id_27745,504.98090180062417,498.02198725523374,517.1738689081956,500.5487352651868
Id_27746,524.1774303609457,508.66565952029964,517.3863924631048,500.94499454114913
Id_27747,907.5170513856092,898.7992965915514,896.7633029841344,892.5119498613661
Id_27748,489.15283188874,510.6649784759858,514.1699504872294,505.1596199663337
Id_27749,508.4735092541284,502.29041674675733,508.86293486485926,517.3103206474551
Id_27750,486.7037348379728,509.43670579774096,519.5561349654903,492.7541268105361
Id_27751,503.6096256527172,497.8519819342419,500.88404394527055,521.8983074904435
Id_27752,594.6205442025996,567.8705804615163,587.5051086830563,594.4272322755805
Id_27753,483.1103276166561,506.2873353276152,520.8647333713495,504.14215179420876
Id_27754,504.804057671463,503.4179635025044,508.1725235956333,531.019073754408
Id_27755,503.9583469211105,508.5623774286372,499.36465268970295,510.6509289619731
Id_27756,586.0877367417884,599.3806950120486,596.7955396523417,593.8623165698443
Id_27757,598.8652867488339,604.4890159732162,603.2575106129563,596.7143897476049
Id_27758,475.7949860501192,505.62229062447994,518.4039118245657,501.50718142786775
Id_27759,511.07823182552755,508.9761954329476,499.42628048172463,506.06356176101355
